#
# 3-day summary product time series for grandrivergrass
#
# Site: grandrivergrass
# Veg Type: GR
# ROI ID Number: 1000
# Lat: 40.695873
# Lon: -94.090862
# Elev: 368
# UTC Offset: -6
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-04-21
# Creation Time: 05:26:22
# Update Date: 2019-01-14
# Update Time: 05:21:55
# Final Processing Date:: 2019-01-14
# Final Processing Time:: 16:16:58
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2016-02-17,2016,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29886,0.29869,0.30339,0.3046,0.46435,0.4666,0.48131,0.49165,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-18,2016,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2985,0.29844,0.30294,0.30412,0.46775,0.46997,0.48445,0.49588,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-19,2016,50,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2983,0.29833,0.30253,0.30366,0.46987,0.47204,0.48625,0.49849,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-20,2016,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29822,0.29841,0.30217,0.30325,0.46959,0.47161,0.48574,0.49896,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-21,2016,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29819,0.2986,0.3019,0.30293,0.46782,0.46958,0.48382,0.49831,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-22,2016,53,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29818,0.29875,0.30176,0.30274,0.46704,0.46856,0.48275,0.49801,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-23,2016,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29828,0.29893,0.30167,0.30256,0.46809,0.4692,0.4834,0.49791,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-24,2016,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29855,0.29927,0.30154,0.30232,0.46984,0.4702,0.48472,0.49688,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-25,2016,56,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29895,0.2997,0.30139,0.30204,0.47171,0.47125,0.48596,0.49495,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-26,2016,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29942,0.30015,0.30124,0.30176,0.47314,0.47202,0.48642,0.49218,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-27,2016,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.29993,0.30052,0.30113,0.30153,0.47357,0.4722,0.48537,0.48859,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-28,2016,59,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30042,0.30074,0.30107,0.30139,0.47244,0.47147,0.48209,0.48424,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-29,2016,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30118,0.30106,0.30107,0.30137,0.46907,0.46909,0.47524,0.47733,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-01,2016,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30205,0.3015,0.30118,0.30152,0.46521,0.46622,0.4677,0.46986,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-02,2016,62,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30237,0.30163,0.30139,0.30187,0.46402,0.4654,0.46511,0.4675,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-03,2016,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30214,0.3015,0.30168,0.30234,0.46544,0.46653,0.46734,0.47021,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-04,2016,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30188,0.30142,0.30197,0.30279,0.46726,0.46778,0.47035,0.47394,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-05,2016,65,50,grandrivergrass_2016_03_05_120005.jpg,126.36026,80.83043,61.10114,0.30128,0.47098,129.07782,6.13367,83.08224,4.3772,63.1288,3.9357,0.30176,0.00153,0.30149,0.30289,0.30366,0.46898,0.0072,0.46898,0.47345,0.47679,44.03355,NA,0,0,0,0,0.30161,0.30139,0.30227,0.30323,0.46931,0.46904,0.47389,0.47838,0.00437,0.00424,0.00475,0.00566,0.01574,0.01712,0.01581,0.01774,NA
2016-03-06,2016,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30134,0.30142,0.30258,0.30368,0.47143,0.47023,0.47771,0.48325,0.00331,0.00321,0.00401,0.00478,0.01193,0.01298,0.01198,0.01344,NA
2016-03-07,2016,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30112,0.30151,0.30293,0.30413,0.47345,0.47126,0.48155,0.48825,0.00279,0.0027,0.00346,0.00413,0.01004,0.01091,0.01008,0.01131,NA
2016-03-08,2016,68,57,grandrivergrass_2016_03_08_120007.jpg,125.05597,81.02384,63.07105,0.30104,0.46463,128.59703,5.91637,83.12129,4.09711,63.57609,3.7905,0.30188,0.0016,0.30158,0.30234,0.30376,0.46719,0.00895,0.46748,0.47172,0.47926,45.20199,NA,0,0,0,0,0.30095,0.30166,0.30329,0.30459,0.47522,0.47203,0.48516,0.49308,0.00264,0.00256,0.00307,0.00366,0.0095,0.01033,0.00954,0.0107,NA
2016-03-09,2016,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30099,0.30194,0.30366,0.30501,0.47577,0.47205,0.4873,0.49601,0.00263,0.00256,0.00279,0.00333,0.00949,0.01032,0.00953,0.01069,NA
2016-03-10,2016,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30131,0.30236,0.30399,0.30537,0.47467,0.47109,0.48733,0.49615,0.0026,0.00252,0.00261,0.00312,0.00935,0.01017,0.00939,0.01054,NA
2016-03-11,2016,71,58,grandrivergrass_2016_03_11_120007.jpg,141.17595,93.39494,71.05416,0.30559,0.46193,131.57991,6.79428,81.59991,6.18226,58.63224,6.92265,0.30003,0.00488,0.30229,0.30361,0.30523,0.48479,0.01906,0.47768,0.50522,0.51295,46.37707,NA,0,0,0,0,0.30181,0.30287,0.3043,0.30568,0.47247,0.46948,0.48589,0.49439,0.00253,0.00245,0.00249,0.00298,0.00912,0.00991,0.00915,0.01027,NA
2016-03-12,2016,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30239,0.3034,0.3046,0.30596,0.46976,0.46756,0.48364,0.49165,0.00249,0.00242,0.00243,0.0029,0.00898,0.00977,0.00902,0.01012,NA
2016-03-13,2016,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30296,0.30391,0.3049,0.30623,0.46709,0.46565,0.48122,0.48883,0.00251,0.00243,0.00242,0.00289,0.00904,0.00983,0.00908,0.01019,NA
2016-03-14,2016,74,60,grandrivergrass_2016_03_14_120008.jpg,121.38283,79.80179,60.17663,0.30533,0.46443,127.36592,6.32363,82.18901,5.12497,61.95385,6.92386,0.30259,0.00425,0.30388,0.30555,0.30706,0.46966,0.02072,0.46517,0.48174,0.49702,47.55556,NA,0,0,0,0,0.30342,0.30434,0.3052,0.30652,0.46506,0.4641,0.47928,0.48685,0.00255,0.00247,0.00245,0.00293,0.00918,0.00999,0.00922,0.01035,NA
2016-03-15,2016,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30382,0.3047,0.30551,0.3068,0.46322,0.46261,0.47713,0.48502,0.00252,0.00244,0.00249,0.00297,0.00907,0.00986,0.00911,0.01022,NA
2016-03-16,2016,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30427,0.30505,0.30581,0.30707,0.46093,0.4608,0.47398,0.48231,0.00242,0.00234,0.00248,0.00297,0.00871,0.00947,0.00874,0.00981,NA
2016-03-17,2016,77,52,grandrivergrass_2016_03_17_120008.jpg,143.68188,100.21421,80.11663,0.30929,0.44345,125.19644,8.70377,86.12921,4.43276,69.1843,5.48093,0.30701,0.00211,0.30678,0.30758,0.30931,0.44615,0.01902,0.45217,0.45749,0.45916,48.73474,NA,0,0,0,0,0.30474,0.30539,0.30611,0.30731,0.45845,0.45886,0.47031,0.47915,0.00234,0.00227,0.00245,0.00293,0.00844,0.00918,0.00848,0.00951,NA
2016-03-18,2016,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3052,0.30571,0.30641,0.30755,0.45604,0.45696,0.4666,0.47594,0.00235,0.00228,0.00241,0.00288,0.00847,0.00921,0.00851,0.00954,NA
2016-03-19,2016,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30563,0.30602,0.3067,0.30778,0.45395,0.4553,0.46333,0.47311,0.00242,0.00235,0.00238,0.00284,0.00871,0.00947,0.00875,0.00982,NA
2016-03-20,2016,80,61,grandrivergrass_2016_03_20_120008.jpg,117.1627,83.58563,72.95636,0.30539,0.42806,125.50659,8.89355,85.52451,5.3345,68.0767,6.11799,0.30637,0.00168,0.30634,0.30741,0.30845,0.44968,0.01805,0.4537,0.46084,0.46525,49.91144,NA,0,0,0,0,0.306,0.3063,0.30699,0.30802,0.45243,0.45404,0.46097,0.47106,0.00246,0.00239,0.00236,0.00281,0.00887,0.00964,0.0089,0.00999,NA
2016-03-21,2016,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30621,0.30648,0.30729,0.30825,0.45181,0.45338,0.4596,0.47012,0.00242,0.00235,0.00236,0.00281,0.00872,0.00948,0.00875,0.00982,NA
2016-03-22,2016,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30633,0.30658,0.30758,0.3085,0.45173,0.45306,0.45867,0.46977,0.00242,0.00235,0.00237,0.00283,0.00872,0.00948,0.00875,0.00982,NA
2016-03-23,2016,83,57,grandrivergrass_2016_03_23_120008.jpg,122.87441,82.91652,64.50014,0.30677,0.4546,125.24607,4.79401,84.10641,2.84677,65.63339,4.94786,0.30582,0.00297,0.30656,0.30702,0.30765,0.45564,0.01733,0.45375,0.45726,0.47497,51.08292,NA,0,0,0,0,0.30652,0.30675,0.30787,0.30876,0.45146,0.45264,0.45776,0.46916,0.00246,0.00239,0.00239,0.00285,0.00887,0.00964,0.0089,0.00999,NA
2016-03-24,2016,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30679,0.30701,0.3081,0.30897,0.45112,0.4522,0.45706,0.46847,0.00241,0.00234,0.00238,0.00284,0.00868,0.00944,0.00872,0.00978,NA
2016-03-25,2016,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30704,0.30727,0.30825,0.30908,0.4512,0.45203,0.45693,0.46827,0.00232,0.00225,0.00234,0.00279,0.00836,0.00909,0.00839,0.00942,NA
2016-03-26,2016,86,63,grandrivergrass_2016_03_26_120008.jpg,126.49634,78.78433,54.55011,0.30321,0.48684,123.30575,6.20682,83.04613,4.92532,64.83001,6.08795,0.30618,0.00189,0.30656,0.30751,0.30795,0.45506,0.01489,0.45314,0.46187,0.479,52.24704,NA,0,0,0,0,0.30728,0.30754,0.30834,0.30913,0.45148,0.452,0.45711,0.4683,0.00228,0.00221,0.00229,0.00273,0.0082,0.00892,0.00824,0.00924,NA
2016-03-27,2016,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30754,0.30782,0.3084,0.30915,0.45179,0.45201,0.45737,0.46833,0.00232,0.00225,0.00225,0.00269,0.00836,0.00909,0.00839,0.00942,NA
2016-03-28,2016,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30782,0.30811,0.30846,0.30918,0.45191,0.45193,0.45748,0.46811,0.00241,0.00234,0.00224,0.00267,0.00868,0.00944,0.00872,0.00978,NA
2016-03-29,2016,89,64,grandrivergrass_2016_03_29_120007.jpg,127.29355,87.53386,68.75448,0.30867,0.44888,120.8793,6.11766,82.13439,4.52763,63.53401,4.51989,0.3081,0.00145,0.30841,0.30943,0.30979,0.45366,0.00982,0.45509,0.46011,0.46516,53.40079,NA,0,0,0,0,0.30813,0.30842,0.30855,0.30924,0.45166,0.45164,0.45719,0.46739,0.00246,0.00239,0.00225,0.00268,0.00887,0.00964,0.0089,0.00999,NA
2016-03-30,2016,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30861,0.30885,0.3087,0.30938,0.45063,0.45094,0.45633,0.46552,0.00242,0.00235,0.00228,0.00272,0.00872,0.00948,0.00875,0.00982,NA
2016-03-31,2016,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3092,0.30936,0.30894,0.30962,0.44914,0.45,0.4552,0.46292,0.00242,0.00235,0.00231,0.00275,0.00872,0.00948,0.00875,0.00982,NA
2016-04-01,2016,92,65,grandrivergrass_2016_04_01_120007.jpg,125.5025,88.37533,70.99413,0.31023,0.44056,122.67343,6.07974,86.15509,3.90707,68.78908,4.70195,0.31032,0.00156,0.31032,0.31075,0.31167,0.44195,0.01272,0.44358,0.44788,0.45288,54.54178,NA,0,0,0,0,0.30967,0.30977,0.30931,0.31,0.44807,0.44933,0.45435,0.46093,0.00246,0.00239,0.00232,0.00277,0.00887,0.00964,0.0089,0.00999,NA
2016-04-02,2016,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30992,0.30998,0.30968,0.3104,0.44755,0.44897,0.45377,0.45967,0.00241,0.00234,0.00231,0.00275,0.00868,0.00944,0.00872,0.00978,NA
2016-04-03,2016,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31003,0.31006,0.30996,0.31072,0.44711,0.44867,0.45316,0.45838,0.00232,0.00225,0.00227,0.00271,0.00836,0.00909,0.00839,0.00942,NA
2016-04-04,2016,95,65,grandrivergrass_2016_04_04_120008.jpg,116.48489,78.88815,60.04616,0.30886,0.45605,120.77627,6.46461,83.26102,4.77954,63.84653,5.26807,0.31075,0.00209,0.31059,0.31206,0.31332,0.45107,0.01361,0.45314,0.45736,0.46266,55.66746,NA,0,0,0,0,0.31008,0.31008,0.3102,0.311,0.44675,0.44845,0.45259,0.45717,0.00228,0.00221,0.00224,0.00267,0.0082,0.00892,0.00824,0.00924,NA
2016-04-05,2016,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31014,0.3101,0.31044,0.31129,0.44649,0.44829,0.45212,0.45615,0.00232,0.00225,0.00222,0.00265,0.00836,0.00909,0.00839,0.00942,NA
2016-04-06,2016,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31026,0.3102,0.31073,0.31164,0.44635,0.44823,0.45181,0.45542,0.00241,0.00234,0.00223,0.00266,0.00868,0.00944,0.00872,0.00978,NA
2016-04-07,2016,98,66,grandrivergrass_2016_04_07_120008.jpg,133.02251,91.87201,71.43325,0.31004,0.4489,123.14092,7.95301,86.84755,5.19067,68.72111,4.71406,0.31159,0.0015,0.31163,0.31221,0.31317,0.4418,0.01019,0.44346,0.44775,0.45278,56.77526,NA,0,0,0,0,0.31052,0.31042,0.31111,0.3121,0.44635,0.44826,0.45172,0.45508,0.00246,0.00239,0.00226,0.0027,0.00887,0.00964,0.0089,0.00999,NA
2016-04-08,2016,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31058,0.31044,0.31164,0.31272,0.44682,0.44872,0.45214,0.45539,0.00242,0.00235,0.00231,0.00276,0.00872,0.00948,0.00875,0.00982,NA
2016-04-09,2016,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31044,0.31026,0.31237,0.31354,0.44767,0.44953,0.45291,0.45617,0.00242,0.00235,0.00235,0.0028,0.00872,0.00948,0.00875,0.00982,NA
2016-04-10,2016,101,66,grandrivergrass_2016_04_10_120009.jpg,120.23534,83.6443,65.17842,0.31088,0.44688,121.25823,4.65659,84.41084,3.59565,65.91178,3.59638,0.31079,0.00182,0.31071,0.31208,0.31309,0.4466,0.00742,0.44867,0.4521,0.45478,57.86233,NA,0,0,0,0,0.31072,0.3105,0.31333,0.31462,0.4482,0.45001,0.45347,0.45681,0.00246,0.00239,0.00236,0.00281,0.00887,0.00964,0.0089,0.00999,NA
2016-04-11,2016,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31142,0.31119,0.31451,0.31594,0.44846,0.45017,0.45393,0.45752,0.00241,0.00234,0.00233,0.00278,0.00868,0.00944,0.00872,0.00978,NA
2016-04-12,2016,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31222,0.31197,0.31584,0.31744,0.44886,0.45042,0.45466,0.45871,0.00232,0.00225,0.00228,0.00272,0.00836,0.00909,0.00839,0.00942,NA
2016-04-13,2016,104,66,grandrivergrass_2016_04_13_120008.jpg,119.37667,80.81222,61.03663,0.30936,0.45699,119.16575,5.85487,81.34887,4.53031,61.03809,3.71943,0.31098,0.00217,0.31048,0.31226,0.31439,0.45573,0.00502,0.4563,0.45923,0.46123,58.92679,NA,0,0,0,0,0.31315,0.3129,0.3173,0.31908,0.44927,0.45065,0.45549,0.46011,0.00228,0.00221,0.00223,0.00266,0.0082,0.00892,0.00824,0.00924,NA
2016-04-14,2016,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31426,0.314,0.31887,0.32084,0.44959,0.45079,0.45624,0.46144,0.00232,0.00225,0.0022,0.00263,0.00836,0.00909,0.00839,0.00942,NA
2016-04-15,2016,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31561,0.31533,0.32052,0.32269,0.44971,0.45076,0.45673,0.46244,0.00241,0.00234,0.0022,0.00263,0.00868,0.00944,0.00872,0.00978,NA
2016-04-16,2016,107,67,grandrivergrass_2016_04_16_120005.jpg,136.61793,97.35523,74.42894,0.31568,0.44299,119.67909,8.46845,84.81289,5.89861,63.89613,5.17111,0.31598,0.00251,0.31569,0.31832,0.31908,0.44599,0.01158,0.44866,0.45404,0.45937,59.966,NA,0,0,0,0,0.31724,0.31691,0.32223,0.3246,0.4495,0.45047,0.45677,0.46284,0.00246,0.00239,0.00223,0.00267,0.00887,0.00964,0.0089,0.00999,NA
2016-04-17,2016,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31919,0.3188,0.32398,0.32655,0.44902,0.44994,0.45662,0.46316,0.00245,0.00238,0.00229,0.00273,0.00884,0.00962,0.00888,0.00996,NA
2016-04-18,2016,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32141,0.32094,0.32574,0.3285,0.44839,0.44924,0.45641,0.46359,0.00251,0.00243,0.00234,0.00279,0.00903,0.00982,0.00907,0.01017,NA
2016-04-19,2016,110,70,grandrivergrass_2016_04_19_120007.jpg,115.44043,81.85449,56.46306,0.32257,0.45492,116.33821,6.16921,84.75677,3.01642,58.4081,5.75458,0.32667,0.00442,0.32582,0.32838,0.33342,0.44841,0.019,0.44859,0.45812,0.46991,60.97785,NA,0,0,0,0,0.32379,0.32325,0.3275,0.33044,0.44756,0.4484,0.45582,0.46337,0.00255,0.00247,0.00237,0.00282,0.00918,0.00999,0.00922,0.01035,NA
2016-04-20,2016,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32655,0.32591,0.3294,0.33253,0.44628,0.4472,0.4545,0.46203,0.00246,0.00239,0.00236,0.00282,0.00887,0.00965,0.00891,0.00999,NA
2016-04-21,2016,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32979,0.32902,0.33157,0.33494,0.44451,0.44556,0.45256,0.4599,0.00234,0.00227,0.00234,0.00279,0.00845,0.00919,0.00848,0.00952,NA
2016-04-22,2016,113,62,grandrivergrass_2016_04_22_120005.jpg,110.80181,83.88246,57.01811,0.33326,0.44021,115.32189,4.84332,86.41034,2.87108,58.72798,4.34632,0.3318,0.00241,0.3321,0.3334,0.33422,0.44285,0.0128,0.44225,0.45147,0.45801,61.98184,NA,0,0,0,0,0.33325,0.33235,0.33394,0.33758,0.44255,0.44375,0.45034,0.45738,0.0023,0.00223,0.00231,0.00276,0.0083,0.00902,0.00833,0.00935,NA
2016-04-23,2016,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33667,0.33565,0.33645,0.34037,0.44067,0.44203,0.44818,0.45485,0.00238,0.00231,0.00231,0.00276,0.00857,0.00932,0.0086,0.00965,NA
2016-04-24,2016,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33978,0.33865,0.33903,0.34323,0.43918,0.44068,0.4464,0.4527,0.00252,0.00244,0.00233,0.00278,0.00907,0.00986,0.0091,0.01022,NA
2016-04-25,2016,116,72,grandrivergrass_2016_04_25_120009.jpg,104.70704,76.59851,49.92071,0.33127,0.45283,111.02453,6.27947,86.10887,3.97607,55.64469,5.0738,0.34086,0.01039,0.33837,0.34405,0.35036,0.43926,0.01299,0.44272,0.44522,0.45032,62.96228,NA,0,0,0,0,0.34233,0.34112,0.3416,0.34608,0.43835,0.43996,0.44536,0.45133,0.00261,0.00253,0.00238,0.00284,0.0094,0.01023,0.00944,0.0106,NA
